/*********************************************
    * Lab01 - simple
    * Author: Coso
    * Creation Date: Mar, 2019
    *********************************************/
instance_name = "large_instance_24_simple";

d = 10;
r = 50;

SCj = [418 422 428 405 419 423 466 438 454 450];
Dk = [41 47 75 41 60 27 43 52 79 44 37 99 40 20 48 29 84 76 70 83 63 30 34 74 87 50 47 90 94 72 14 94 59 56 29 72 66 39 24 78 48 12 53 27 72 33 84 91 54 94];

Cjk = [[39 57 79 83 57 30 39 46 66 62 57 84 79 58 67 54 63 35 58 53 36 48 65 65
  87 70 46 32 48 53 78 61 43 71 63 65 44 57 53 40 47 82 58 45 63 74 50 49
  40 80]
 [42 33 86 39 73 33 55 88 60 39 54 44 34 66 35 74 67 86 78 73 48 89 81 37
  75 44 64 71 86 77 46 53 55 35 62 31 67 63 43 52 54 60 67 73 64 82 48 69
  51 35]
 [49 59 70 80 57 46 50 55 52 38 40 38 61 83 44 74 50 83 52 55 73 42 66 61
  70 47 55 84 43 78 63 52 79 34 45 85 38 82 79 60 48 80 72 43 68 57 76 65
  52 80]
 [33 47 33 60 67 57 73 37 40 36 49 88 76 80 62 34 59 58 32 64 50 68 84 54
  72 33 51 47 52 68 60 86 67 83 32 40 41 45 53 55 66 66 89 42 82 62 40 80
  51 45]
 [79 37 71 53 69 65 69 72 42 62 70 69 44 68 50 35 64 51 50 65 83 67 74 82
  58 53 51 30 61 44 86 74 77 73 65 40 33 39 37 68 72 80 48 31 67 68 54 74
  53 77]
 [44 34 76 42 74 61 41 74 43 74 30 68 63 33 80 58 39 43 38 56 72 63 85 46
  64 67 46 60 69 34 44 63 79 65 76 51 85 71 35 32 75 81 62 31 57 76 69 38
  66 63]
 [38 41 39 58 52 40 39 88 89 57 44 71 75 43 66 56 68 35 35 44 36 55 71 63
  43 34 87 46 86 56 32 33 73 34 58 63 60 75 85 35 40 35 82 75 60 65 47 53
  66 68]
 [45 69 80 70 77 49 70 31 87 84 43 78 59 40 46 53 36 39 39 30 39 63 50 70
  62 86 88 34 40 50 74 76 46 38 82 56 31 63 32 67 64 30 38 54 31 33 69 50
  86 70]
 [52 32 32 71 36 85 84 62 66 69 75 73 88 58 69 75 49 35 80 73 65 80 41 75
  58 74 64 41 80 86 34 86 87 48 61 63 62 81 63 56 69 64 45 89 63 79 79 31
  70 69]
 [82 47 79 81 46 73 34 34 70 84 72 71 52 71 62 41 63 37 38 62 32 43 40 89
  37 75 37 39 76 70 68 59 42 43 58 33 75 82 56 81 89 32 60 73 53 37 55 85
  30 87]];
