/*********************************************
    * Lab01 - simple
    * Author: Coso
    * Creation Date: Mar, 2019
    *********************************************/
instance_name = "large_instance_15_simple";

d = 10;
r = 50;

SCj = [454 485 477 473 474 443 449 438 462 414];
Dk = [20 77 61 76 98 27 92 85 44 17 56 62 29 33 40 78 81 91 49 98 62 20 51 73 11 38 61 17 32 25 38 96 36 88 67 52 22 81 71 39 46 78 18 17 71 42 50 57 88 96];

Cjk = [[72 59 86 50 62 85 44 54 42 71 76 35 83 77 58 70 68 50 53 88 89 43 51 61
  54 57 74 48 74 61 43 38 48 52 76 71 53 43 32 65 51 88 82 78 48 62 64 45
  75 75]
 [86 71 43 88 45 67 39 86 56 68 31 51 65 75 67 84 30 78 85 73 34 87 36 57
  74 58 41 71 63 55 87 61 37 59 65 89 62 40 56 75 72 50 43 57 64 61 42 51
  54 82]
 [58 85 85 76 52 81 69 67 66 33 60 51 36 31 41 43 82 77 63 68 77 60 62 63
  78 57 45 81 80 64 55 69 68 88 74 51 60 36 76 46 67 82 71 52 85 73 41 83
  31 60]
 [30 78 85 65 66 88 51 83 56 42 54 61 38 76 52 76 89 71 30 41 69 65 70 55
  32 60 87 56 77 64 40 30 51 82 78 53 69 82 48 47 41 65 41 35 82 80 37 60
  59 73]
 [70 74 62 40 52 41 55 64 51 69 55 34 64 58 43 45 77 47 30 67 37 52 33 81
  45 68 57 89 48 83 75 33 31 81 86 65 57 60 82 55 83 58 52 48 69 50 79 85
  35 63]
 [53 55 37 53 68 83 38 45 40 45 36 88 66 83 37 88 37 46 59 83 79 52 53 76
  63 73 30 51 47 78 36 65 33 51 57 71 79 66 74 84 79 87 67 71 63 32 48 43
  80 49]
 [46 58 89 46 47 69 33 40 53 71 83 35 63 64 35 75 86 43 61 88 35 75 36 43
  88 56 84 54 80 47 40 37 58 34 85 52 63 78 85 68 78 47 58 80 34 85 62 42
  34 53]
 [44 83 79 35 65 60 32 54 61 35 82 53 47 43 53 45 38 73 34 49 32 35 67 37
  81 44 39 44 45 81 80 84 43 77 44 47 49 79 59 70 50 35 85 69 42 42 83 54
  44 58]
 [49 75 60 33 88 64 80 82 81 69 65 79 56 41 83 34 49 51 66 36 81 70 32 81
  66 57 67 49 66 86 57 53 30 50 59 57 30 87 71 36 82 58 50 53 39 71 42 86
  45 31]
 [86 51 34 47 33 59 37 65 81 36 32 70 30 71 47 69 59 48 35 67 55 40 81 89
  53 62 76 51 55 82 85 38 71 62 53 48 50 62 56 57 64 44 32 61 74 52 48 76
  88 71]];
